research_question,scenario_key,scenario_label,structure_key,structure_label,amm_enabled,metric_name,metric_label,n_used,mean,std,median,ci_level,ci_lo,ci_hi
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,with_amm,With AMM,1,price_recovery_steps,Price Recovery Steps,299,49.40468227424749,55.986876261970615,36.0,0.95,43.65175585284281,56.62901337792642
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,with_amm,With AMM,1,spread_recovery_steps,Spread Recovery Steps,18,306.0,145.9782417308262,328.0,0.95,240.54166666666669,371.72222222222223
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,with_amm,With AMM,1,depth_recovery_steps,Depth Recovery Steps,300,31.536666666666665,8.653994895290534,31.0,0.95,30.59991666666667,32.55016666666666
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,with_amm,With AMM,1,liquidity_composite_recovery_steps,Liquidity Composite Recovery Steps,18,306.0,145.9782417308262,328.0,0.95,244.775,370.95416666666665
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,with_amm,With AMM,1,liquidity_composite_recovered,Liquidity Composite Recovered,300,0.06,0.23788364542889828,0.0,0.95,0.03666666666666667,0.08666666666666667
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,with_amm,With AMM,1,post_shock_avg_clob_spread_bps,Post-shock CLOB Spread,300,3.7005902325590894,0.4785542908674674,3.744307724515834,0.95,3.647023317433788,3.7559438419438367
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,with_amm,With AMM,1,post_shock_avg_clob_depth,Post-shock CLOB Depth,300,547.53125835799,77.57516215809171,548.1253738602845,0.95,538.8771955031741,556.5389675290218
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,with_amm,With AMM,1,post_shock_avg_systemic_liquidity,Post-shock Systemic Liquidity,300,0.9282009945227178,0.0033850605927597107,0.9285459333628843,0.95,0.9278069693481675,0.9285752653661482
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,with_amm,With AMM,1,post_shock_avg_realized_volatility,Post-shock Realized Volatility,300,0.0010271992820164674,0.00011776039251977495,0.0010188217116158527,0.95,0.0010136682950136037,0.0010405485028152689
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,with_amm,With AMM,1,post_shock_mm_share_withdrawn,Post-shock MM Withdrawn Share,300,0.035139393939393936,0.029301172076500778,0.03272727272727273,0.95,0.032648257575757574,0.03905204545454545
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,with_amm,With AMM,1,post_shock_mm_withdrawal_score,Post-shock MM Withdrawal Score,300,0.702694027525062,0.09592404566730829,0.6838570715257872,0.95,0.6923974987511156,0.7139726210911546
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,with_amm,With AMM,1,avg_mm_share_withdrawn,Average MM Withdrawn Share,300,0.021474074074074073,0.017906271824528253,0.02,0.95,0.020005509259259258,0.02388333333333333
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,with_amm,With AMM,1,avg_mm_withdrawal_score,Average MM Withdrawal Score,300,0.6297234761941116,0.06760125019100352,0.618252832477435,0.95,0.6222555539627745,0.6378017989569263
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,n_trades,Total Trades,300,9006.99,151.23846560402836,9003.0,0.95,8989.423083333335,9023.4735
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,avg_clob_spread_bps,Average CLOB Spread,300,3.9916114264414766,0.5665893205505346,4.0039856289537745,0.95,3.925197301391036,4.0559524074316915
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,avg_clob_depth,Average CLOB Depth,300,606.7618091540554,74.02127269889326,603.3139166452813,0.95,598.2750629374424,615.1051313213638
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,avg_systemic_liquidity,Average Systemic Liquidity,300,0.9433485277336146,0.0018351539047015693,0.9433054710393928,0.95,0.943142982706457,0.9435512197956236
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,avg_realized_volatility,Average Realized Volatility,300,0.0011764271127123035,9.541426540431467e-05,0.0011681996944883088,0.95,0.001165334221389979,0.0011872968001569039
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,tail_realized_volatility,Tail Realized Volatility,300,0.001019010696800197,0.00012008378772644211,0.0010044733903467641,0.95,0.0010053015857026534,0.0010330330749331465
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,avg_cost_clob_q5,Average CLOB Cost Q=5,300,2.1740918138693055,0.31132610324475063,2.174621050335595,0.95,2.14074634463562,2.208056472208423
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,avg_flow_share_amm_total,Average AMM Flow Share,300,0.0,0.0,0.0,0.95,0.0,0.0
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,price_recovery_steps,Price Recovery Steps,293,65.21160409556315,71.76409413731614,42.0,0.95,57.2523890784983,73.86049488054607
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,spread_recovery_steps,Spread Recovery Steps,21,275.1904761904762,156.77360079031772,242.0,0.95,209.1357142857143,339.9535714285714
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,depth_recovery_steps,Depth Recovery Steps,299,33.1505016722408,9.378010017862607,32.0,0.95,32.130434782608695,34.19740802675585
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,liquidity_composite_recovery_steps,Liquidity Composite Recovery Steps,21,275.1904761904762,156.77360079031772,242.0,0.95,209.4666666666667,336.57142857142856
RQ1,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,liquidity_composite_recovered,Liquidity Composite Recovered,300,0.07,0.2555733275451653,0.0,0.95,0.043333333333333335,0.1
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,post_shock_avg_clob_spread_bps,Post-shock CLOB Spread,300,4.281204378764408,0.6498262975990563,4.237960733707313,0.95,4.206322751732397,4.355280580297674
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,post_shock_avg_clob_depth,Post-shock CLOB Depth,300,557.5454850623232,82.67324941988885,562.6451557212794,0.95,547.9738127838755,566.9309389944563
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,post_shock_avg_systemic_liquidity,Post-shock Systemic Liquidity,300,0.9282537783611648,0.003004744396113619,0.9281951568121094,0.95,0.9279156491571218,0.9286059263255082
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,post_shock_avg_realized_volatility,Post-shock Realized Volatility,300,0.0012049224696285654,0.0001111737532076571,0.0011989460112608835,0.95,0.0011928662133089123,0.0012174746878594893
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,post_shock_mm_share_withdrawn,Post-shock MM Withdrawn Share,300,0.03633939393939394,0.04040754634969814,0.03272727272727273,0.95,0.032572121212121205,0.04128719696969695
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,post_shock_mm_withdrawal_score,Post-shock MM Withdrawal Score,300,0.6761476658822365,0.13502324681950847,0.6398558847622516,0.95,0.662171064226676,0.6922214759394407
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,avg_mm_share_withdrawn,Average MM Withdrawn Share,300,0.02220740740740741,0.024693500547037756,0.02,0.95,0.019961018518518517,0.025210601851851845
RQ2,dealer_liquidity_crisis,Dealer Liquidity Crisis,without_amm,Without AMM,0,avg_mm_withdrawal_score,Average MM Withdrawal Score,300,0.5932404137200409,0.09295400766324806,0.5724039493468949,0.95,0.5831690443900386,0.6046233050354062
RQ1,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,n_trades,Total Trades,300,9217.123333333333,164.4223946682762,9214.0,0.95,9199.392,9235.976916666667
RQ1,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,avg_clob_spread_bps,Average CLOB Spread,300,3.5530261659581184,0.5258961218683148,3.585847784575856,0.95,3.493396381167109,3.611302163185103
RQ1,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,avg_clob_depth,Average CLOB Depth,300,589.967747623556,80.79345874693134,593.2881982475085,0.95,581.0266534440112,599.0455519794144
RQ1,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,avg_systemic_liquidity,Average Systemic Liquidity,300,0.9490281546678145,0.0011488806958046098,0.9490936778724095,0.95,0.9488982266617579,0.9491624358082579
RQ1,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,avg_realized_volatility,Average Realized Volatility,300,0.0010332658092369878,8.978026959899157e-05,0.001019664054224336,0.95,0.001022800761641996,0.0010437340955800503
RQ1,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,tail_realized_volatility,Tail Realized Volatility,300,0.0009166229263875014,0.0001296463468420744,0.0009120558888541134,0.95,0.0009012219949115582,0.0009316472235428059
RQ1,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,avg_cost_clob_q5,Average CLOB Cost Q=5,300,1.9705683601047812,0.2901856441912368,1.9896951402099703,0.95,1.938789348444181,2.0027854375245724
RQ1,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,avg_flow_share_amm_total,Average AMM Flow Share,300,0.1985816405685571,0.01443053082487637,0.2003680334432508,0.95,0.19696498499437756,0.20021288766440623
RQ1,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,price_recovery_steps,Price Recovery Steps,268,106.52611940298507,102.3289257886027,67.5,0.95,94.48750000000001,119.50830223880597
RQ1,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,spread_recovery_steps,Spread Recovery Steps,12,359.0833333333333,190.024619617054,437.0,0.95,252.49375,458.41875
RQ1,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,depth_recovery_steps,Depth Recovery Steps,300,30.173333333333332,8.953799415264161,30.0,0.95,29.216583333333332,31.196916666666663
RQ1,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,liquidity_composite_recovery_steps,Liquidity Composite Recovery Steps,12,359.0833333333333,190.024619617054,437.0,0.95,249.30416666666673,460.00624999999997
RQ1,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,liquidity_composite_recovered,Liquidity Composite Recovered,300,0.04,0.19628659682628738,0.0,0.95,0.02,0.06333333333333334
RQ2,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,post_shock_avg_clob_spread_bps,Post-shock CLOB Spread,300,3.800887785123551,0.5302343128105048,3.8693541176108717,0.95,3.7381329208153304,3.862227019645713
RQ2,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,post_shock_avg_clob_depth,Post-shock CLOB Depth,300,549.7689432097461,81.70401058915685,549.6825860027184,0.95,540.2603505608489,558.5965789075334
RQ2,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,post_shock_avg_systemic_liquidity,Post-shock Systemic Liquidity,300,0.9375647431203129,0.0018798404754543673,0.9376649551384186,0.95,0.9373452036174721,0.9377860909156419
RQ2,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,post_shock_avg_realized_volatility,Post-shock Realized Volatility,300,0.001031569467534446,0.00010202627766605255,0.0010190321670557152,0.95,0.0010200789632582058,0.0010437327042452506
RQ2,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,post_shock_mm_share_withdrawn,Post-shock MM Withdrawn Share,300,0.040336363636363635,0.02935743340356351,0.04,0.95,0.03798454545454546,0.04440068181818182
RQ2,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,post_shock_mm_withdrawal_score,Post-shock MM Withdrawal Score,300,0.7170475046495808,0.09871144682824463,0.7026980383794479,0.95,0.7066661943069601,0.7278632716574088
RQ2,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,avg_mm_share_withdrawn,Average MM Withdrawn Share,300,0.02465,0.017940653746622147,0.024444444444444446,0.95,0.02321472222222222,0.02688888888888889
RQ2,funding_liquidity_shock,Funding Liquidity Shock,with_amm,With AMM,1,avg_mm_withdrawal_score,Average MM Withdrawal Score,300,0.6385979297998369,0.0690374947062584,0.631837457707467,0.95,0.6310503742899646,0.6472786691874273
RQ1,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,n_trades,Total Trades,300,9078.313333333334,150.1494968141219,9089.0,0.95,9060.588083333334,9095.771416666666
RQ1,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,avg_clob_spread_bps,Average CLOB Spread,300,4.039119355377139,0.5812657639377654,4.039966823694201,0.95,3.9766726937273376,4.105613958671277
RQ1,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,avg_clob_depth,Average CLOB Depth,300,606.1006185684325,75.09470937101312,608.6807315294857,0.95,597.7539363804905,614.2278266793112
RQ1,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,avg_systemic_liquidity,Average Systemic Liquidity,300,0.9493598978650025,0.0010837225675467362,0.9494349402396152,0.95,0.9492351142287789,0.9494782471052062
RQ1,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,avg_realized_volatility,Average Realized Volatility,300,0.0011584578022247449,9.538983834792411e-05,0.0011434908680378433,0.95,0.0011477400512935594,0.0011690975307519832
RQ1,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,tail_realized_volatility,Tail Realized Volatility,300,0.0010166519770975335,0.00011525056987992699,0.0010078304608574342,0.95,0.0010040311863088016,0.0010302162813584886
RQ1,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,avg_cost_clob_q5,Average CLOB Cost Q=5,300,2.197699550891573,0.3179296152888295,2.1918283206124554,0.95,2.1625843920304524,2.2353987252272085
RQ1,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,avg_flow_share_amm_total,Average AMM Flow Share,300,0.0,0.0,0.0,0.95,0.0,0.0
RQ1,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,price_recovery_steps,Price Recovery Steps,275,105.52,110.62847404747565,64.0,0.95,92.69036363636363,118.71372727272724
RQ1,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,spread_recovery_steps,Spread Recovery Steps,17,304.7647058823529,143.00591308218898,329.0,0.95,230.69852941176472,367.825
RQ1,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,depth_recovery_steps,Depth Recovery Steps,299,30.632107023411372,6.933415772214064,30.0,0.95,29.835953177257526,31.401505016722407
RQ1,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,liquidity_composite_recovery_steps,Liquidity Composite Recovery Steps,17,304.7647058823529,143.00591308218898,329.0,0.95,237.175,370.0088235294117
RQ1,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,liquidity_composite_recovered,Liquidity Composite Recovered,300,0.056666666666666664,0.23159088211286502,0.0,0.95,0.03333333333333333,0.08333333333333333
RQ2,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,post_shock_avg_clob_spread_bps,Post-shock CLOB Spread,300,4.358944626113672,0.6281039872922396,4.405236811723407,0.95,4.289661437200833,4.435366439093841
RQ2,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,post_shock_avg_clob_depth,Post-shock CLOB Depth,300,556.4635368313035,79.183046557419,557.5438273259174,0.95,547.4849623126885,565.3129706990871
RQ2,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,post_shock_avg_systemic_liquidity,Post-shock Systemic Liquidity,300,0.9380905658488903,0.0017615452396016603,0.9381668357646992,0.95,0.937890966416968,0.9382893871509683
RQ2,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,post_shock_avg_realized_volatility,Post-shock Realized Volatility,300,0.0011755181433761965,0.00011151870878227094,0.0011532391262158155,0.95,0.0011639359528503874,0.0011887954341381374
RQ2,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,post_shock_mm_share_withdrawn,Post-shock MM Withdrawn Share,300,0.04071818181818181,0.04017732640615116,0.038181818181818185,0.95,0.03706666666666667,0.04561545454545454
RQ2,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,post_shock_mm_withdrawal_score,Post-shock MM Withdrawal Score,300,0.690697640975252,0.12125707488449497,0.6632669818366903,0.95,0.6772855015282756,0.7043318636462625
RQ2,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,avg_mm_share_withdrawn,Average MM Withdrawn Share,300,0.024883333333333334,0.02455281058153682,0.023333333333333334,0.95,0.02267402777777778,0.027963055555555557
RQ2,funding_liquidity_shock,Funding Liquidity Shock,without_amm,Without AMM,0,avg_mm_withdrawal_score,Average MM Withdrawal Score,300,0.6021320651657726,0.0845124271690147,0.5860194631872576,0.95,0.5926440298275286,0.6119683799090326
RQ1,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,n_trades,Total Trades,300,9544.816666666668,167.03624380566202,9547.0,0.95,9525.984166666665,9564.333166666667
RQ1,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,avg_clob_spread_bps,Average CLOB Spread,300,6.449930242731744,0.5268219863959495,6.433957556397759,0.95,6.38886213305878,6.509659531076669
RQ1,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,avg_clob_depth,Average CLOB Depth,300,483.576290825414,64.33518792790218,480.1899743207265,0.95,476.4175315852914,491.0791508760456
RQ1,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,avg_systemic_liquidity,Average Systemic Liquidity,300,0.8247091728796205,0.0016403268765054532,0.8247563991816903,0.95,0.8245284727482597,0.8248853873349445
RQ1,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,avg_realized_volatility,Average Realized Volatility,300,0.002668745539479167,0.00033829948248316634,0.002667161255933439,0.95,0.002629520554033169,0.0027062079915714287
RQ1,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,tail_realized_volatility,Tail Realized Volatility,300,0.0010889483399222752,0.0002066815076656313,0.0011189663930799448,0.95,0.0010644928167559838,0.001111353524649071
RQ1,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,avg_cost_clob_q5,Average CLOB Cost Q=5,300,3.6813257733115354,0.3645799992724628,3.63468873057873,0.95,3.6396866619530877,3.7210454870107466
RQ1,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,avg_flow_share_amm_total,Average AMM Flow Share,300,0.22597201960147884,0.029116463429214288,0.23172774620815162,0.95,0.22255540936316545,0.2291258211784568
RQ1,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,price_recovery_steps,Price Recovery Steps,291,218.82474226804123,96.41344272161089,223.0,0.95,208.2156357388316,229.99329896907216
RQ1,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,spread_recovery_steps,Spread Recovery Steps,8,380.0,97.36382431742442,358.0,0.95,320.975,443.134375
RQ1,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,depth_recovery_steps,Depth Recovery Steps,299,216.64214046822744,16.74610132230726,213.0,0.95,214.7623745819398,218.57859531772576
RQ1,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,liquidity_composite_recovery_steps,Liquidity Composite Recovery Steps,8,380.0,97.36382431742442,358.0,0.95,318.375,444.87812499999995
RQ1,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,liquidity_composite_recovered,Liquidity Composite Recovered,300,0.02666666666666667,0.16137646493112862,0.0,0.95,0.01,0.04666666666666667
RQ2,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,post_shock_avg_clob_spread_bps,Post-shock CLOB Spread,300,8.071910458322893,0.6935087549442199,8.061234474647122,0.95,7.996250290789243,8.14831940019056
RQ2,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,post_shock_avg_clob_depth,Post-shock CLOB Depth,300,376.60159283156827,65.26903949227325,365.50183543622643,0.95,368.94506708619343,383.8666663815133
RQ2,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,post_shock_avg_systemic_liquidity,Post-shock Systemic Liquidity,300,0.7545189369526664,0.0024504744351987844,0.7545709700452155,0.95,0.7542370316857232,0.7548024999233465
RQ2,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,post_shock_avg_realized_volatility,Post-shock Realized Volatility,300,0.003380805052267992,0.0004949386857783637,0.0033737588403468773,0.95,0.003326074605912748,0.0034392444535377605
RQ2,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,post_shock_mm_share_withdrawn,Post-shock MM Withdrawn Share,300,0.4704111111111111,0.17598031276780104,0.3591666666666667,0.95,0.4513636111111111,0.48938354166666664
RQ2,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,post_shock_mm_withdrawal_score,Post-shock MM Withdrawal Score,300,1.8181423230258809,0.31184801300531334,1.7881424930918797,0.95,1.7820827627693778,1.8523849857010704
RQ2,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,avg_mm_share_withdrawn,Average MM Withdrawn Share,300,0.313612962962963,0.11732703602993376,0.23944444444444443,0.95,0.30075976851851854,0.3266401851851852
RQ2,high_vol_stress,High-Vol Stress,with_amm,With AMM,1,avg_mm_withdrawal_score,Average MM Withdrawal Score,300,1.3810411297752903,0.21352212284675276,1.3594757904746744,0.95,1.3561470137456837,1.405056780168471
RQ1,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,n_trades,Total Trades,300,9566.41,164.33983236474424,9579.5,0.95,9548.338333333333,9584.724083333333
RQ1,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,avg_clob_spread_bps,Average CLOB Spread,300,6.688116505190842,0.4808987274308748,6.741291352109787,0.95,6.633042083896488,6.738976555163253
RQ1,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,avg_clob_depth,Average CLOB Depth,300,473.25734166077166,61.843089345678926,467.43510628037575,0.95,466.49352219539384,480.4074234839171
RQ1,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,avg_systemic_liquidity,Average Systemic Liquidity,300,0.8265139302266461,0.0017121649107239474,0.8264899895119586,0.95,0.8263214991031228,0.8267100978624748
RQ1,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,avg_realized_volatility,Average Realized Volatility,300,0.0033908296659064543,0.00033020519605495957,0.0033865691767805428,0.95,0.0033540779093663925,0.003430491705525157
RQ1,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,tail_realized_volatility,Tail Realized Volatility,300,0.000999952081326396,0.00011800905194284861,0.000980472470513837,0.95,0.0009869740337831205,0.0010137434136929704
RQ1,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,avg_cost_clob_q5,Average CLOB Cost Q=5,300,3.717933223531985,0.3234010822677716,3.7068657634343447,0.95,3.6825071199778066,3.753139872377106
RQ1,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,avg_flow_share_amm_total,Average AMM Flow Share,300,0.0,0.0,0.0,0.95,0.0,0.0
RQ1,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,price_recovery_steps,Price Recovery Steps,297,196.24242424242425,90.63847375057087,213.0,0.95,185.7468855218855,206.91287878787878
RQ1,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,spread_recovery_steps,Spread Recovery Steps,9,360.77777777777777,130.9262939384005,312.0,0.95,281.22222222222223,440.46111111111105
RQ1,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,depth_recovery_steps,Depth Recovery Steps,299,217.51170568561872,18.25754500926774,213.0,0.95,215.62190635451506,219.6727424749164
RQ1,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,liquidity_composite_recovery_steps,Liquidity Composite Recovery Steps,9,362.0,129.27876855849146,312.0,0.95,287.87222222222226,442.00277777777774
RQ1,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,liquidity_composite_recovered,Liquidity Composite Recovered,300,0.03,0.17087224588772665,0.0,0.95,0.013333333333333334,0.05
RQ2,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,post_shock_avg_clob_spread_bps,Post-shock CLOB Spread,300,8.262853764218898,0.5818113549755027,8.250946732159738,0.95,8.200558111643376,8.329395594004328
RQ2,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,post_shock_avg_clob_depth,Post-shock CLOB Depth,300,363.77318753307037,62.115668755455026,353.6123377193293,0.95,356.43797170469765,370.92816260482584
RQ2,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,post_shock_avg_systemic_liquidity,Post-shock Systemic Liquidity,300,0.7572272870225594,0.002566394112738232,0.7571586669467877,0.95,0.7569490206450288,0.7575263375298333
RQ2,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,post_shock_avg_realized_volatility,Post-shock Realized Volatility,300,0.004514273689642626,0.00048742294134392403,0.004500964660297783,0.95,0.004460613333792585,0.004568885054179477
RQ2,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,post_shock_mm_share_withdrawn,Post-shock MM Withdrawn Share,300,0.5049000000000001,0.17366036916965602,0.43333333333333335,0.95,0.4851851388888889,0.5241309722222223
RQ2,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,post_shock_mm_withdrawal_score,Post-shock MM Withdrawal Score,300,1.837191836557436,0.2978487311072095,1.7869630013682132,0.95,1.8037914913928752,1.8718848062775175
RQ2,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,avg_mm_share_withdrawn,Average MM Withdrawn Share,300,0.3366055555555555,0.11577634201872788,0.28888888888888886,0.95,0.32407009259259256,0.3489575
RQ2,high_vol_stress,High-Vol Stress,without_amm,Without AMM,0,avg_mm_withdrawal_score,Average MM Withdrawal Score,300,1.3768700495472255,0.20107010554267213,1.340286306471257,0.95,1.3538765932131427,1.398743247019918
